Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
576	-4001.705	-4259.798	258.093	1.733745	1.563996	0.4628022	0.725119	0.274881	1.60521
582	-3988.499	-4246.507	258.0082	1.836845	1.729949	0.3863354	0.725119	0.274881	1.612489
588	-3982.85	-4240.814	257.9637	1.925698	1.824671	0.4738702	0.654936	0.345064	1.41353
594	-3977.149	-4235.423	258.2744	1.980067	1.436394	0.4738702	0.737034	0.262966	1.337328
600	-3991.398	-4249.461	258.0625	1.783539	1.179251	0.426554	0.74374	0.25626	1.851411
606	-3991.686	-4249.599	257.9123	1.729414	1.407259	0.4059659	0.797793	0.202207	1.888967
612	-3987.492	-4245.16	257.6675	1.765923	1.407259	0.3710139	0.708042	0.291958	2.074233
618	-3988.088	-4245.402	257.3139	1.604075	1.353659	0.5202878	0.747974	0.252026	2.261973
624	-3977.232	-4235.48	258.2481	2.030565	1.497866	0.5292819	0.697812	0.302188	1.204036
630	-3975.436	-4233.778	258.3419	2.013042	1.430777	0.5179818	0.689615	0.310385	1.197244
636	-3977.616	-4236.104	258.4886	2.071566	1.359878	0.4510885	0.652929	0.347071	1.165125
642	-3991.354	-4249.313	257.9589	1.726858	1.118878	0.4513259	0.586417	0.413583	1.966473
648	-3997.963	-4255.88	257.9174	1.731828	1.118878	0.4513259	0.741108	0.258892	1.990935
654	-3983.682	-4241.735	258.0537	1.745471	1.118878	0.4513259	0.609004	0.390996	1.889925
660	-3986.392	-4244.413	258.0208	1.886874	1.118878	0.4845707	0.585819	0.414181	1.775725
666	-3988.636	-4246.481	257.8446	1.817615	1.459205	0.4638727	0.792113	0.207887	1.775106
672	-3992.604	-4250.831	258.2271	2.135172	2.063233	0.4126376	0.654186	0.345814	0.9747574
678	-3977.968	-4236.325	258.3574	2.151541	1.947587	0.4039862	0.784939	0.215061	0.9080201
684	-4003.699	-4262.005	258.3056	1.886936	1.645919	0.2980084	0.629014	0.370986	1.537939
690	-3985.986	-4243.883	257.8971	1.853138	1.791937	0.403572	0.66883	0.33117	1.627738
696	-3986.217	-4244.17	257.953	1.801	1.704093	0.4322003	0.66883	0.33117	1.627738
702	-3983.433	-4241.781	258.3475	2.014898	1.564581	0.3909933	0.760113	0.239887	1.296765
708	-3980.362	-4238.781	258.4189	2.08066	1.564581	0.4187747	0.744386	0.255614	1.135035
714	-3977.398	-4235.881	258.4828	2.161109	1.58513	0.4356855	0.694363	0.305637	0.9522229
720	-3975.438	-4233.901	258.4632	2.035206	1.58513	0.4029562	0.694363	0.305637	1.149727
